Category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
3.0,0.0,0.0,0.0,-0.0146133760165348,0.0308433292973877,-0.0236235664539944,-0.0025802028256395,0.0627149686768347,-0.0274447986633996,0.0251230853507947,0.0825786840043819,-0.0324614199114626,0.0440515553210983,0.101095354782787,-0.0318788575594784,1.589271237525263e-21,0.1,3.5514856592897785e-18,0.0170839088214126,0.1409844473269343,-0.0111493796077145,0.0300592629837866,0.1676039210287631,-0.0177286561573341,0.042241908457088,0.1891594416200615,-0.018607021562931,0.0222488661808203,0.0961799011267217,0.0037246136345088,0.0389847851021974,0.1406717214574615,-0.0053048486890465,0.0540033944301831,0.1696193082801306,-0.0091009134049674,0.0687311215657211,0.1929219783062533,-0.0074101286750637,0.0387079738352182,0.0867989528497423,0.0029374981192811,0.048706051992169,0.1002444723550677,-0.0225236541159763,0.0364644488803165,0.079766126266185,-0.0306601734371811,0.0270035115155461,0.0663039986270674,-0.0250160700706228,0.05,0.0745144391158979,-1.734723475976807e-18,0.0542643029071948,0.0863775730961223,-0.0155703639018947,0.0461619998490127,0.0741965459785289,-0.0169742451260966,0.0373022177655343,0.0647122013529707,-0.0108541668554282
3.0,0.0,0.0,0.0,-0.0153377078763284,0.0238930121895125,-0.0209639289922913,-0.0113055600404735,0.0632337577780129,-0.0254012539468284,0.0101654358030344,0.0968249221790853,-0.0240341935642607,0.0254742272581582,0.1235501887743615,-0.0243123936957444,1.0461127993191257e-18,0.1,5.144411442179913e-19,0.0154362213244434,0.1436900581513453,-0.0096735769940014,0.0277895123666754,0.1706808230000598,-0.0148037941673527,0.0392060157355687,0.1929123496457203,-0.0148047169846514,0.0185598022028671,0.0978312107197382,0.0030410059857286,0.0375673828943485,0.1486151458359142,-0.0090899887109524,0.0494983252737971,0.1798382656379888,-0.0171034630148717,0.0609974502418772,0.205201690630365,-0.016800634022173,0.0355425054728254,0.0876480212106309,0.0027718155882143,0.042341842477058,0.110980839695095,-0.0222538516278667,0.0260270086940461,0.082998421464222,-0.0273648695158956,0.0162764051200025,0.0620293038925739,-0.019988015801864,0.05,0.0729522863033673,3.469446951953614e-18,0.0492133154464368,0.0939148846637685,-0.0176373045897026,0.0351895720954924,0.0738659421039755,-0.0148901805285854,0.0273335523407862,0.0583487532434176,-0.0057675902113828
3.0,0.0,0.0,0.0,-0.0117857971111641,0.0238597646977433,-0.0225547574122604,-0.0075820681764297,0.055778685156089,-0.0279965082820582,0.0179204944119918,0.0819429134060372,-0.0264558451899497,0.037692738347297,0.1043878119119986,-0.0260850428705542,-5.6636416359759814e-18,0.1,-2.8069726130940785e-19,0.016492021969517,0.1414741518798808,-0.0074052950704576,0.0284728236673136,0.167317447633969,-0.0111932428083984,0.0384117309451871,0.1887680509028894,-0.0101424785915429,0.0201754106519729,0.0995887706169134,0.0051374441001213,0.0375995230094369,0.1460900901128007,-0.0026732330215455,0.049633440697666,0.1748595455171528,-0.005986195272963,0.0596384025991331,0.1977737157103282,-0.0027065441789473,0.0371268361573387,0.0896026605429163,0.0045889694980773,0.0458059340242593,0.1039179107392359,-0.0190789782295956,0.0324986614651979,0.0782995964239496,-0.0294662516980208,0.0222491829100506,0.0598243405632316,-0.0269256720350842,0.05,0.0736353360223828,-6.938893903907228e-18,0.0541492883991809,0.0887174831421494,-0.0147174933212936,0.0406551216936627,0.0702988776881067,-0.0167629193303419,0.0298308763626071,0.0551907273798965,-0.0127186181416382
3.0,0.0,0.0,0.0,-0.0134945556464127,0.0237993687009958,-0.0257235572261072,-0.0081183774481213,0.0555159116917202,-0.031920768340949,0.0214134899023592,0.0831755618760799,-0.0327822376978035,0.0434432643545204,0.1064788533914841,-0.0337429817905828,2.237857159642484e-18,0.1,4.0213920090018553e-19,0.0172144936064702,0.1406050176387304,-0.0088242583296779,0.0303016329878245,0.1661189626725654,-0.0141488327535419,0.0419463019079442,0.1875139224835937,-0.0145798211929328,0.0206759428438433,0.1000238577160545,0.0053466515300207,0.0372996785912841,0.1446928945451302,-0.0046282427916623,0.0501937416796973,0.1729576384491323,-0.0096410831105039,0.062608896530816,0.1961322774500073,-0.0078262302271121,0.0376187770243648,0.0899609854660468,0.0046421429065423,0.0507177756297019,0.1029176372871854,-0.0193903137024139,0.0367616349261347,0.077118784499226,-0.028823106208748,0.0263511930125533,0.059181438436819,-0.0255552896457569,0.05,0.0741184153875682,0.0,0.0567451322521763,0.0871360251793986,-0.0170127524211719,0.0443854484585977,0.0692671695338497,-0.0194268278730812,0.0342406771959475,0.0554158899447755,-0.0152439024427305
3.0,0.0,0.0,0.0,-0.0129213930552712,0.0229698298225117,-0.0244218398188884,-0.0061407409697254,0.055403992384196,-0.0295748296459033,0.0244325905156037,0.0825159511024199,-0.0290198646481203,0.048303712040779,0.1043664347001738,-0.0287038116895897,4.91995501709528e-18,0.1,1.048677466238057e-18,0.0151600484602934,0.1398421225548879,-0.0079732103084853,0.0271311785083996,0.1650082613841842,-0.0125547039329631,0.0368886444426691,0.1858348027004411,-0.0127612873483126,0.0208244119467463,0.1000246585712091,0.0052731565626523,0.0375249772932611,0.1441922492151222,-0.0024801118350744,0.0499873214525608,0.1721360374678045,-0.0061693013967439,0.061050939877138,0.1952206674523535,-0.0038849600620346,0.0375892763094217,0.0898176459576099,0.0045189427793765,0.0511599578282382,0.1029386876959016,-0.0166707094222423,0.0380024372362583,0.0782024033235287,-0.0262238948493483,0.0273494917622969,0.0623992131465085,-0.0237844136122138,0.05,0.0739352548802655,-1.734723475976807e-18,0.0583220122609483,0.0861650443019381,-0.0133737753982951,0.0464422921734363,0.0694406113123595,-0.0152359451478139,0.0364080041937357,0.0580880992471163,-0.0114594433848662
3.0,0.0,0.0,0.0,-0.0143484315344997,0.0279649698956246,-0.0172778646546468,-0.0098548609307597,0.0611267023466277,-0.0220847872323405,0.0141488333730204,0.0858974541975105,-0.0197047622047894,0.0367407112460031,0.1046503220788191,-0.0178292164519494,4.660480970312876e-18,0.1,2.1402334861846456e-18,0.0182704722967183,0.1423140504528421,-0.0039545253309014,0.0313902501780162,0.1692800830750161,-0.0058988209218105,0.0424819271134798,0.1909171826123951,-0.0030777197196635,0.0191173968585922,0.098221317433894,0.0039173909723575,0.0372157000500197,0.1464228708794072,9.069914063345592e-05,0.0497007739186954,0.176016607238358,-0.0002423629618058,0.0614972905929568,0.1990663041274155,0.005592582387009,0.0365121914683381,0.0875001588830259,0.0040053120020216,0.0482663017753757,0.106699441199099,-0.0117401465134725,0.0339354637360541,0.084417503744505,-0.0205120410398377,0.0234780481691661,0.0662817916923184,-0.0183028838603285,0.05,0.0712096840493965,0.0,0.0548919949310982,0.0882765320204796,-0.0083290309665496,0.0421707388654298,0.0730406069557708,-0.0075062458843302,0.0331053794124043,0.0595658536105348,-0.0016103256923709
,0.0,0.0,0.0,-0.014363401770894,0.0267149420890686,-0.0202325909595529,-0.0136826998235183,0.0620993437858391,-0.0262644754491291,0.0064575111127893,0.0878146383055411,-0.0241002157684195,0.0242139083672503,0.108684547430407,-0.0230898512114945,-3.1604950939956865e-18,0.1,1.7194699447738282e-20,0.0155360910637197,0.1468267063487078,-0.0093356842933541,0.0271975101227226,0.1746323294642043,-0.0141216298715348,0.0379071511781066,0.1980410542351087,-0.0145339106687335,0.0183702887998517,0.0924018732168095,0.0038340625789611,0.0307332323647946,0.1080910562210501,-0.0272937231215099,0.0208294070928106,0.0795600957940117,-0.0466820907848517,0.0153586184974194,0.062004913425056,-0.0489176392593346,0.0346833564627262,0.0821610091101073,0.0032806960642731,0.0409539241721442,0.0924028096003857,-0.0267218558310974,0.025600433447954,0.0643825012854762,-0.0306153144575161,0.0191969195911638,0.0507005204928504,-0.0204571254107772,0.05,0.068938628792705,0.0,0.0503507214332854,0.0810124445847221,-0.0161630464144546,0.0356932761916488,0.0609984032827459,-0.016279282147171,0.0299775592822409,0.0500717457170777,-0.0070115222422912
,0.0,0.0,0.0,-0.0158614759199734,0.024119617002045,-0.0205860194710337,-0.0172926379973659,0.0591526097078405,-0.0269131630245525,0.0020217580949513,0.0856287917988366,-0.0269748311598514,0.0224631395130751,0.1040016712053441,-0.0268567627486263,1.2448619023610625e-18,0.1,4.06873729361936e-18,0.0131283356603588,0.1492351473508079,-0.0078553819943521,0.0239571394459169,0.1779214330315605,-0.011825758434896,0.0341135422533994,0.2015484125887117,-0.012393516985381,0.0199946999964424,0.0955696400441351,0.005051703655389,0.0240221456046599,0.1044316205546576,-0.0270055751641008,0.0141855254211837,0.0777381123603516,-0.0433806783625276,0.0103347270358824,0.0626000451391855,-0.0448507369744443,0.0359245169889648,0.0856002788993567,0.0045038704620899,0.0344862314890576,0.088037127358142,-0.0244433658201887,0.0209787721364801,0.064261204121027,-0.0250843639172396,0.0164792439592891,0.0534698729082439,-0.0152958511697738,0.05,0.0723352984181671,3.469446951953614e-18,0.046549113598134,0.0756845272631415,-0.0152135722461996,0.0327577734342336,0.05971086957426,-0.014570003490528,0.0270364223978125,0.0519069276713416,-0.0066819623392677
,0.0,0.0,0.0,-0.0161601635681212,0.0254098983023662,-0.012267198322946,-0.0167129759079227,0.0569993353970157,-0.0167489701778733,-0.0012166659420401,0.0809531227630556,-0.0179676564548467,0.0150341413511103,0.099350397907191,-0.0193451317353768,4.603577924378619e-19,0.1,3.693263274069828e-18,0.0142948230170017,0.1495685495675882,-0.0026795229738511,0.0255935971856044,0.1789901985353096,-0.0038691900131521,0.0340282794002869,0.2028525370629488,-0.0033526608968579,0.0191381459722093,0.0965556815358951,0.0028568191485764,0.0280650463646,0.1118253825635655,-0.0159025799515994,0.0207861192633095,0.0915097256364218,-0.028105379376497,0.013311129961103,0.0757095650699815,-0.0324275726926754,0.0359187267859804,0.0876808712840873,0.0029802670834741,0.0397708603711465,0.0950709272234696,-0.0127960863847947,0.0299300840440657,0.0750417961210381,-0.0113146103502784,0.0221148913767282,0.0612439042274167,-0.0062282012961773,0.05,0.0766307250576613,0.0,0.0532392133435096,0.0840773672211681,-0.0047430996755123,0.0432275761796872,0.0691433877800397,-0.0004235789388214,0.036087900836047,0.0585118337954469,0.006262735680214
4.0,0.0,0.0,0.0,-0.015477275904864607,0.02160206642129564,-0.03138113742897958,-0.011844891072178489,0.0532774223165142,-0.03850052109473269,0.018298121500840252,0.07845674525529367,-0.0354554696735481,0.04339826032461417,0.1001222785703993,-0.032866622989843046,5.078622902076486e-18,0.1,1.82444377925612e-18,0.017450687027700584,0.14238712989162358,-0.0058720999022936465,0.03037665698310088,0.16911841411710776,-0.008059973822340727,0.04031667627606076,0.19090423884062124,-0.00573904952113383,0.02145648114594475,0.09940948432079943,0.007960790754540547,0.03829723202883736,0.1471367942138689,0.003474892271823824,0.04994877204659885,0.17617349114176387,0.0030819033677635093,0.059371377174744756,0.1992430362746824,0.008513366033989701,0.038055154950948564,0.08762288008861319,0.007046138857923934,0.047746463388725055,0.10196847442015618,-0.0179903734154067,0.03555849123262173,0.07888826701811696,-0.03251730621507197,0.026130010582433034,0.06250852550209118,-0.03238661641394272,0.05,0.06957041836944787,3.469446951953614e-18,0.055868997393181886,0.0814936616831058,-0.01719801457288359,0.04378122773321699,0.06648354511658709,-0.023298671738736388,0.03341796168164908,0.05445203554138596,-0.02199259181001861
4.0,0.0,0.0,0.0,-0.013277191316384,0.023864602284382294,-0.025569456950900498,-0.008799803761162692,0.05875363134477616,-0.029671101486813192,0.01864978373538016,0.08639023466295725,-0.025174531790344987,0.04080053835812129,0.10872317482557586,-0.02243935011037449,7.464976321588743e-18,0.1,3.1413554859720072e-18,0.013664124930514068,0.14235043191010147,-0.008129930406730386,0.024817908502737945,0.16848052675569358,-0.0116999125210568,0.0340755673896653,0.1898371590135857,-0.010350142812620408,0.020468644125259238,0.10053001709894976,0.006338485578393437,0.03519740668078568,0.14925310161690952,0.0006865240338557645,0.0453718447759448,0.17796323765774497,-0.0011722391290767999,0.05450038236570737,0.20101495846934095,0.0029171336753992284,0.03695472734145244,0.08998464335773056,0.005470898187720808,0.0467378112762014,0.11074828225645046,-0.016214144821048604,0.03615712551515166,0.08727756686252369,-0.026842256100990537,0.028247723803447557,0.06943555392961646,-0.024769763936982755,0.05,0.07297289397083974,3.469446951953614e-18,0.05679389844844335,0.09080606668289187,-0.013239113627125865,0.04498616468898475,0.07563515750944527,-0.015918504234540935,0.034752640647289376,0.06178155133306273,-0.013223492549793594
4.0,0.0,0.0,0.0,-0.012923258043018547,0.022318878094030003,-0.027181021848946864,-0.012347030217107645,0.05398523248500543,-0.035563468670229866,0.009564910889252844,0.07646780677619722,-0.03256911108138273,0.029813174963947288,0.09394927353316063,-0.03067515855629306,1.4307674982374159e-18,0.1,-2.749195450155202e-18,0.014281385072242228,0.14398950137605757,-0.005519735950144927,0.02561238210032741,0.17049772913704653,-0.0065976383532724645,0.03404015025882239,0.19210472487856953,-0.002283960305128341,0.018810856499430664,0.09715800864097422,0.006450454829937393,0.03571293151327973,0.14730356239662087,0.005180150373954823,0.046046342416681534,0.17587226297503095,0.007653079562058893,0.053481383468357006,0.19922424767092786,0.016222993303165022,0.03575914368206295,0.08558455049587249,0.005933746225539924,0.04109944025597423,0.09937781783414706,-0.021685171866515,0.029625114979976302,0.07573890486912238,-0.038236672624873215,0.021187852185406534,0.05870755399455835,-0.038268793232044726,0.05,0.0689974323429943,0.0,0.05229151031962858,0.08239220137447414,-0.014382984717405511,0.039266402127469985,0.06811559608340846,-0.0198531460911085,0.02919887469807981,0.05640346433282835,-0.01818467217975349
