Category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
2.0,0.0,0.0,0.0,-0.013961474345481584,0.016623270430694687,-0.030181225543491653,-0.016506258038980235,0.04468783708807995,-0.0439660830442159,0.002767110751685334,0.06704578788058378,-0.048071347668609835,0.022363258543504513,0.08519820975834977,-0.04957557075153354,-2.039687885531652e-18,0.1,2.770720811164884e-18,0.010236973565477134,0.12775292436704122,-0.025087513631440836,0.018991616172959504,0.13679653783752868,-0.04497410192305704,0.027236394792572012,0.13788428171661743,-0.056429907223171344,0.021641224133876723,0.10207304499018266,0.009674376222971424,0.026857662512435865,0.08738588047537266,-0.029867187253746205,0.01244224608852907,0.061440336574389624,-0.05451453864711033,0.006295351131183365,0.05672216165678769,-0.060153224928602755,0.03766353377334846,0.09152634489960243,0.008440872230532082,0.03685588378778144,0.0656399313277886,-0.02921941262697214,0.01804127187735789,0.04312450238001642,-0.03718264378311747,0.010671997468579907,0.045193671989713836,-0.03097945880199689,0.05,0.07510672663066756,3.469446951953614e-18,0.043652211400832676,0.04854453196739705,-0.02823612847709557,0.027580659923489133,0.031143210368929516,-0.03531941335221848,0.0203524963105513,0.034069615361697385,-0.03017594649457353
2.0,0.0,0.0,0.0,-0.016153251276681435,0.021316525162160375,-0.0388165590453312,-0.011927614311867209,0.05082590250254705,-0.054779237853551876,0.022124118751164865,0.07795617014607109,-0.07297666494132628,0.05437411144978711,0.09700451975843154,-0.08637184565453873,5.517305810824431e-18,0.1,-1.1889938855903297e-18,0.021683929509513422,0.14417129484383476,-0.0299811733410624,0.028999415345968685,0.14031431360605803,-0.05267802495599034,0.030648447791203706,0.12590558786538772,-0.06324247833143803,0.023316781112411575,0.09138468397610305,0.006030143592866484,0.05655503250759439,0.10365736778930557,-0.03640355883803365,0.039273235461164374,0.07901994041305938,-0.05083506196068274,0.02224646349788812,0.06764732993566536,-0.048758798275919724,0.04051024789512516,0.07931780924886056,0.004495243268813023,0.06573060839051402,0.08270945435620075,-0.03778286347799162,0.04398501466612412,0.05973002586273837,-0.04129007426331534,0.026565840460153298,0.0531465554132881,-0.03055405871610638,0.05,0.06495073553829676,1.734723475976807e-18,0.07048232631123598,0.06700140978331587,-0.02715417499422631,0.051637120471971026,0.049440317767250656,-0.02672571640134123,0.03255284113308484,0.04359584861084104,-0.016336735230996862
2.0,0.0,0.0,0.0,-0.005651532876471728,0.022724567323013922,-0.03133933173557448,0.0023957756330978634,0.05526740533622905,-0.041896947493975184,0.02926237706622726,0.08291863045815104,-0.046691665640399574,0.05297886467895352,0.10481744872133938,-0.049324116084821824,-3.4269099890451883e-18,0.1,9.763529589702803e-19,0.017083239467369008,0.1296563230161024,-0.021618217117894776,0.031013684101212486,0.1426426438164145,-0.036872108612327585,0.03985756821511148,0.1405710002541781,-0.04492033837420651,0.021659965755737753,0.09021380194722173,0.006934620631522802,0.04893288365903517,0.10583686518063536,-0.01973644994858216,0.039698713327965034,0.08836131106212435,-0.036355631313119634,0.028768863120585977,0.07891506228450901,-0.03973843812588426,0.0394005405093093,0.07452789135021366,0.006172628493593255,0.0599533650996411,0.08001406744190936,-0.022717883422261317,0.04065964537062908,0.05919846538731536,-0.027910518405093704,0.025726410522388804,0.053401603219956933,-0.021963945325269026,0.05,0.054462709714588664,0.0,0.06319417229869705,0.05806501272187125,-0.018467113093779047,0.045029098072966525,0.042513703145849534,-0.020507560557206768,0.02961306884497869,0.037982870121743985,-0.01565966363569692
2.0,0.0,0.0,0.0,-0.023606024606506924,0.019163695549814036,-0.0350676411193412,-0.03035383936565816,0.049715149806477475,-0.057370811211126464,-0.02178622586683294,0.07956159713545898,-0.07152063147647741,-0.0033223239188211414,0.1045518969766935,-0.07237602881698958,4.185971066856107e-18,0.1,3.4489427368404324e-18,0.019536996402159033,0.13489459157066272,-0.02189297073672488,0.013202186345564746,0.13411932190343737,-0.042113046398280306,0.0052234384288157845,0.11876673372379697,-0.05082509918792057,0.02073381705393381,0.09858772425738786,0.009173130093771631,0.004130665925299932,0.10366451594192823,-0.04488176502847022,-0.01115473250185808,0.0725308330481361,-0.05550936099859006,-0.00725579445595069,0.06269085520245955,-0.0387627924799793,0.03757713709263055,0.09021924213309859,0.007825097138465853,0.014581377964171397,0.08529486176741732,-0.04998355151397106,-0.0023519090013908155,0.05616480708019442,-0.04514320083885045,-0.00010854871722124514,0.05078529857608456,-0.01991011329101399,0.05,0.07649500928920575,-6.938893903907228e-18,0.022449810235354486,0.06645287155947491,-0.0432297412486566,0.011259482665954976,0.0461478292270786,-0.03843563874450759,0.016774141384593374,0.044151675838135535,-0.016042437916456213
2.0,0.0,0.0,0.0,-0.04471772636539093,0.022288868320163937,-0.039263112299763446,-0.05389266725202666,0.053371351924456405,-0.053090685262017503,-0.043525715038335605,0.076941772029142,-0.05564539078976116,-0.02358204653451343,0.09305775245926313,-0.04757748809326871,6.66721586370824e-18,0.1,5.874882709453861e-18,0.044203109601599205,0.1317425366033179,0.011980617620308599,0.037404562520228085,0.13096507699752222,-0.008274246099333402,0.02502187651338733,0.1191544427797343,-0.024818106489853456,0.024754456312896647,0.09549616760437761,0.009438361338937218,0.02763824876190138,0.10018526798058945,-0.01139664403179697,0.0018249771448969534,0.0876137769221767,-0.03753559688755502,-0.0108278504258418,0.07447370975721723,-0.04770998891454651,0.040450306065273764,0.08032151684479967,0.007836388293377697,0.03211039159873748,0.08004678029831097,-0.019910386032949694,0.004244985627484752,0.06795456237850092,-0.03874864678248621,-0.010618044939302,0.05761286508215832,-0.044327933556313995,0.05,0.0595965098742585,0.0,0.03548354296814402,0.056148776646165216,-0.023137866356059036,0.01072774268509754,0.04694272366193405,-0.03750461939711225,-0.0046727083328677674,0.03823152725164368,-0.041894668050630135
3.0,0.0,0.0,0.0,-0.015259471045727223,0.018510574166119505,-0.035799863423654814,-0.013111430123962426,0.04779431604193424,-0.044284414368261554,0.017915952048853694,0.07147228970835816,-0.0407326595866152,0.0433609316179141,0.09337988921520968,-0.03764707251012653,7.960351707074044e-18,0.1,2.6314470890712923e-18,0.01946034615383771,0.14130136548316377,-0.005544624981244496,0.03248114367794105,0.1679548441989074,-0.007730344911163622,0.04337311983369894,0.19059974354765286,-0.004925694352089645,0.02189717001691887,0.10005767867984541,0.009543768243713922,0.04057886725832328,0.14715695543703144,0.0056678751230771545,0.05320349185856599,0.1757014349151138,0.006608063186247643,0.06423894493113438,0.2001979687108525,0.014378046070452961,0.038524820481651074,0.08847934347503082,0.00870764623345092,0.053177354010486955,0.10078665761844918,-0.017345433012075605,0.03783347055506733,0.07548885241055439,-0.0360538895764993,0.02515595599010171,0.0592900350279486,-0.0391230900895342,0.05,0.06999749599939213,-3.469446951953614e-18,0.0528238564346082,0.0692307523117195,-0.027914942947942147,0.037598890051415465,0.05061309675489104,-0.04163229974574477,0.025176695117111084,0.04014477923416051,-0.0438803499868961
3.0,0.0,0.0,0.0,-0.01830081168188748,0.024034543710744437,-0.03404916961955673,-0.01225313523044121,0.05348827591119775,-0.042700492622153724,0.020100089677352728,0.07513654147093268,-0.055355533447741447,0.04721433977767825,0.09126864774869414,-0.06501445744354409,2.771449130573661e-18,0.1,-8.649565371404519e-19,0.014581038066664866,0.13918793200875285,-0.011140527483884196,0.02551721465538924,0.16370350807201686,-0.018714973768371578,0.034348604447911074,0.1833575752999113,-0.02073115521879196,0.022981029501926084,0.10014021783481918,0.005607613828786831,0.035884672619990995,0.14241530886659723,-0.0026903930506013835,0.045066439897973855,0.16857888204528057,-0.00593513007464274,0.05211468813760112,0.18874656572429993,-0.0030881391859617566,0.03925325886589578,0.09066128617456089,0.00428206729155764,0.049508625833580344,0.10475427345517739,-0.025981997997081063,0.03893058513335002,0.08143599634154496,-0.038518086455398934,0.029517790375163194,0.06564380831281522,-0.03404367094807232,0.05,0.07647406623551875,0.0,0.05929022921346108,0.08955013888578661,-0.023242196034725153,0.05019031147974834,0.07368011331709129,-0.02844653910304977,0.039149001227160966,0.06120447521675183,-0.02346806111983061
3.0,0.0,0.0,0.0,-0.009565557139131077,0.02224089015034912,-0.030253523977059688,-0.003940912897277626,0.049645071484510694,-0.03784130003886258,0.02868396501951713,0.07097346968231888,-0.03750719043033491,0.05560731587212682,0.09004307030812764,-0.03757755726332838,-2.325776107872692e-18,0.1,2.995847554597931e-18,0.016388657065505487,0.1408745321973573,-0.005811773340769092,0.0272766779496727,0.16791333124390342,-0.00871507576630046,0.035976987814576,0.18990007442058526,-0.007090843394076934,0.02134647784838454,0.09854264969100907,0.007893623048140489,0.03578135012315209,0.1469679509864403,0.00544996930840134,0.04601542303427017,0.17572442041049385,0.006278556588655399,0.054503911730555125,0.1990143832654485,0.012262540345429548,0.03832978394335915,0.08533683036380108,0.006906250589978912,0.053039155722882786,0.10011858286035052,-0.015342634221645333,0.04330770104010598,0.07640457299045184,-0.02995537617098,0.03398389527296853,0.06102725361705306,-0.03078445706898824,0.05,0.06629312441802407,0.0,0.05761462504859425,0.07560396313520351,-0.017789104236423915,0.045175588046969334,0.05830248059394,-0.02584157066262533,0.03360222029837692,0.04644729263186972,-0.026008656209279404
3.0,0.0,0.0,0.0,-0.014903006643918358,0.025516525908474908,-0.03277137322295108,-0.019727467944475136,0.051493708141734686,-0.055853132946543656,-0.013735593385163844,0.07040054057156876,-0.07095643640844752,0.005370578061976512,0.07361096270159434,-0.06900214688170797,8.553179342672853e-19,0.1,1.258180000626212e-18,0.013636146366729161,0.1411262639430358,-0.003851478696488047,0.02322631093776358,0.16790190036612618,-0.0041695387498009925,0.03120823372969785,0.18967452712042854,2.4615125447897263e-05,0.022095395093510405,0.09594593097592091,0.012577743292904411,0.03654998364050718,0.1440640139013285,0.0035855407408927203,0.04896077200738687,0.17751847692626263,0.0038239782715278822,0.057682136985994004,0.20349909282293283,0.011110349397692718,0.03962702003977999,0.08214575881788358,0.013897400176500006,0.03332066094211789,0.09928457842159469,-0.03956214141366055,0.022948367035622197,0.07889322526089328,-0.06119361588196458,0.015101513329749723,0.06200316874130801,-0.06323675861816024,0.05,0.06306837490989649,6.938893903907228e-18,0.035681471623930976,0.07035023314912019,-0.048510743261366736,0.021989499303562615,0.05695293010481656,-0.06443545732834224,0.013160982974029468,0.0452012114257126,-0.06625143107270855
3.0,0.0,0.0,0.0,-0.017780110899404202,0.022082482980634918,-0.034891539868473584,-0.018466957445539237,0.0533492191643628,-0.05169624085935359,-0.00794876580389766,0.07860564673600194,-0.061334071308104685,0.010129200835744808,0.10268719430037508,-0.05875077760393706,2.913641331814948e-19,0.1,3.547076349962436e-19,0.012067374057890368,0.1391579539322313,-0.012551965038213696,0.02154463334406956,0.1636785322246909,-0.01781573239545064,0.031256101222268774,0.1842238574162972,-0.015482411258415235,0.020979663322459194,0.09994517439238484,0.00876185690468077,0.03619685809288469,0.14604718696407812,-0.005066064336856309,0.04528077677444864,0.17460467438218422,-0.012288210713488165,0.05256546301651678,0.19794681389729596,-0.010141474252715214,0.03851596797966883,0.09136088920712565,0.009277516297568459,0.03027215482309513,0.11025067067479662,-0.04360671280729787,0.01621008250669402,0.08310096606552105,-0.05806234977249059,0.009739589967037186,0.0650489567856095,-0.05054316492676478,0.05,0.07635446856587078,0.0,0.03299726153542871,0.08752361831060859,-0.04923843922779045,0.02035815220415014,0.06643256297502759,-0.057069011276349724,0.016230117904669283,0.05189736173472941,-0.04807597900777013
4.0,0.0,0.0,0.0,-0.015573935355719338,0.01993386364526465,-0.025740316541222334,-0.01810096837454578,0.05245330880569715,-0.03335549653728,0.005373581073425664,0.07279630571035682,-0.03072403187743821,0.0288117026685854,0.08801779629932695,-0.027717853508641234,1.5738101382491908e-18,0.1,7.223291200466803e-19,0.017961463995424424,0.13529703657350592,-0.005372710775951992,0.027901656609439496,0.157606044508742,-0.009383765230521491,0.032416504045934866,0.17562623252617152,-0.011790872662344853,0.020572292856388303,0.098411607685725,0.005837399082372529,0.04041141558219687,0.14100115645623962,-0.000403373788920431,0.04326180130462962,0.16385826429914063,-0.008079997259834555,0.04046508345360771,0.18068871796882713,-0.010928386292168898,0.037591087328134515,0.08706121720295759,0.005413762470220055,0.038633174107592406,0.10168806832325986,-0.0218580050930183,0.02370422749514599,0.07900333061772298,-0.03837441487659266,0.013869404691713974,0.062346787869718624,-0.04045113568539648,0.05,0.0690280224450083,3.469446951953614e-18,0.04081211923271772,0.07146959048427785,-0.027063496906173115,0.025473075534190582,0.0531786792866092,-0.03847570266235384,0.01767235975768601,0.04063712959269719,-0.03899280536626539
4.0,0.0,0.0,0.0,-0.01674878550880411,0.023262386061867077,-0.03495719763828842,-0.008853007838216053,0.0533343210550033,-0.04529969427879317,0.02150823007240923,0.07668012113575141,-0.05896484929929806,0.046976631620535135,0.09312152958156805,-0.06920051623643249,6.0876704146289815e-18,0.1,-2.1557162376947415e-18,0.014721363299373642,0.13258125601253715,-0.014270100714054074,0.027698057714962004,0.15248228347405254,-0.027939229937063423,0.04017695600297269,0.16841236940588034,-0.0373715633582407,0.022166976019178317,0.09829818810347139,0.004410260731807555,0.0344782590545163,0.13163658341116238,-0.010435415103250596,0.04703696063170315,0.15338808438861617,-0.02383447740645524,0.05907519541383695,0.1699833400638204,-0.030999298492710388,0.0384870219669609,0.08706553561573566,0.0029315853333917365,0.050218234664483476,0.10129864503895035,-0.03223948309874717,0.03703045615631826,0.07828277817742102,-0.04483879382206095,0.027332443615247216,0.06128000141220822,-0.04216045675117373,0.05,0.07211468497840341,0.0,0.05565819424420723,0.08385757466290636,-0.03257363283116339,0.04430403469637326,0.06691032295872888,-0.041175612743870174,0.035158520074694805,0.054015644607204705,-0.03908962605423599
4.0,0.0,0.0,0.0,-0.017847266802917424,0.02113950218645536,-0.028540375414543784,-0.022422163762102643,0.05703888796395772,-0.04380688367834312,-0.010772908395787699,0.0867703603529148,-0.04965098521881592,0.012954319875090173,0.1081167237563582,-0.04314793224564934,-1.5386254742707946e-18,0.1,-1.3480900009333981e-18,0.012487701430862124,0.13817698667157413,-0.012887584460523939,0.017615131933657557,0.16293955946421462,-0.022886725030568114,0.01977120819061763,0.18236979525682484,-0.029213318253602183,0.01948969397690988,0.10146298005427601,0.004912086076639302,0.041284350244555845,0.1484323471447688,-0.010414706211964733,0.03830132074644839,0.17284419895469738,-0.030270780909023475,0.029608073752491304,0.18905049752227865,-0.04095261576385395,0.037116533399980355,0.09575419247169015,0.004867108017581365,0.03060288911240667,0.11716705804206139,-0.04552183228533522,0.016690378626271245,0.08779087720569123,-0.06007248093669575,0.009724226749605672,0.06387624089768751,-0.05204313095130711,0.05,0.0843534445609224,0.0,0.032141563018163184,0.09543553256980072,-0.046615501563782885,0.01862357429081093,0.07191455781377541,-0.05518549710053183,0.01484234143868061,0.05215867776862526,-0.04654987398432445
4.0,0.0,0.0,0.0,-0.018379393818702388,0.023243007646749126,-0.03795981002780203,-0.02193284841701349,0.05373227301412081,-0.05804960422190432,-0.01636774729240937,0.0755039507059009,-0.07184798832583819,0.0005267434570785392,0.08775936782115912,-0.06436808502256566,-2.2477649158824977e-18,0.1,-2.1723812710771108e-18,0.01925098727958135,0.14077556372571406,-0.005131783143442339,0.021344974008190888,0.16138117876904673,-0.022337637402020136,0.01805861761677517,0.17387734596323667,-0.03864997327694347,0.02346213021881511,0.09726184996649674,0.014063722764257765,0.048841958879994235,0.14738524817175577,0.0031886656967952953,0.04651733271830932,0.16835673998973552,-0.026106109715548147,0.03710607796192466,0.17752421196291127,-0.04665505960929339,0.040476694971534555,0.08636164670221536,0.014339347321932285,0.030073039574592154,0.10501998816797711,-0.0506606004466156,0.016454124067811684,0.07988516913742505,-0.0677401308079388,0.009425553253923294,0.06198210156072201,-0.05936452735909051,0.05,0.07019665512975272,0.0,0.028826596250389986,0.07368208496979808,-0.0616376590542992,0.015803238903758496,0.0546326773724001,-0.07423023556553655,0.011759346574503208,0.04209862948813954,-0.06539653255167956
